p1_1,p1_2
17,582
227,445
86,1927
423,1105
23,1185
41,924
558,598
404,685
423,1813
51,75
312,872
202,2518
233,1248
109,1223
344,2236
68,1686
342,137
76,810
344,572
39,1735
64,435
51,924
68,1240
25,854
47,249
76,1598
41,3645
361,378
558,1976
581,3328
62,2506
17,1787
238,880
109,18
404,1104
17,4057
182,826
51,2161
261,1514
312,217
399,1876
41,1359
47,75
84,73
154,362
39,774
76,212
43,1439
581,3105
72,3198
55,1105
227,2132
128,1472
312,3463
156,1009
312,1136
62,432
342,3328
109,685
60,52
35,888
136,2005
64,338
74,2763
261,551
423,150
207,2815
25,1456
109,77
558,3559
68,246
25,1534
47,1556
151,910
60,627
423,2267
64,2088
60,1560
64,204
261,249
190,2210
154,678
202,383
39,747
43,483
17,1655
17,1897
222,445
261,442
182,34
39,532
51,601
423,948
74,303
182,1224
33,1062
35,610
128,1098
23,203
128,3227
261,747
154,2518
23,1439
423,93
207,1979
41,172
74,810
190,1598
238,643
84,246
581,1534
312,172
60,615
156,93
209,764
84,432
227,1816
151,600
209,1722
43,2358
43,551
60,600
17,1735
17,1693
342,138
25,1176
68,132
238,338
62,1161
344,1627
151,878
149,1992
227,1924
64,2506
55,1009
399,902
227,395
55,786
233,2161
207,2441
39,944
55,1608
136,1136
404,2433
136,3463
156,2267
222,1301
581,1282
399,2584
60,1128
51,2818
261,2571
558,378
399,1088
68,843
344,319
238,679
33,596
14,1391
55,627
86,2470
344,73
109,1381
182,2406
74,1862
109,4057
207,2004
62,2103
35,171
23,1644
55,1011
23,2343
60,480
361,627
109,1491
35,826
25,1185
222,674
156,874
404,1381
423,203
25,1351
2,536
156,208
202,172
261,345
17,543
558,2004
109,34
238,286
51,3607
190,1590
399,1377
43,1714
404,219
35,1049
190,1575
23,615
261,3198
64,1439
151,1009
72,463
39,2753
151,843
74,1086
55,1115
356,1738
2,982
423,1534
261,319
39,1723
261,208
60,2053
202,2406
2,1239
64,1161
261,874
35,1848
209,48
202,85
581,691
209,460
33,3463
202,667
72,1072
14,551
60,2813
261,448
33,1003
74,432
23,183
361,143
149,871
35,2013
233,40
17,445
68,532
35,1224
151,1010
2,118
128,770
64,620
25,15
182,948
109,770
64,1115
68,3003
25,1424
60,395
35,1889
361,448
43,1738
23,633
202,601
558,2795
361,1960
109,507
202,3185
84,2470
41,1430
222,1735
86,52
25,247
84,1342
62,3607
25,1423
399,1685
342,952
68,1088
25,1491
238,1198
202,75
109,1136
72,3699
41,944
33,1312
227,3198
233,2023
39,34
202,378
156,363
261,1030
51,319
154,563
342,1461
136,1185
14,1430
238,66
209,1308
227,1089
558,2451
64,721
149,475
43,2881
312,642
182,1883
261,1019
558,1088
342,2358
55,1562
356,2013
47,1328
47,395
109,1198
14,319
202,620
39,2433
51,1143
35,2534
41,563
60,803
190,1531
72,1644
84,247
39,2112
109,1286
233,52
128,317
74,2315
60,2110
182,3003
202,246
60,1433
74,1816
222,2096
60,1979
182,770
109,3185
581,1876
207,1605
39,1722
399,747
14,582
222,85
238,1491
261,44
47,1124
25,1136
72,2369
149,851
558,2161
51,2013
182,1992
361,447
74,2343
2,363
342,445
207,598
51,3198
558,1245
558,115
209,1735
423,436
156,313
41,132
2,1692
233,110
86,862
62,601
86,1861
136,439
2,2490
39,1030
55,1286
261,760
238,579
156,617
558,44
222,879
33,1643
154,445
74,1531
399,3198
86,1423
68,1312
136,475
154,132
72,56
227,2358
404,2013
84,1248
25,2055
35,1439
86,1890
76,1992
74,3845
261,317
72,2927
233,1132
361,1198
558,1960
261,1098
25,1082
238,952
149,1772
33,1407
222,317
17,596
404,66
2,617
76,73
39,722
47,615
84,1082
68,3198
51,3559
356,2818
84,250
86,3185
558,400
51,1439
51,2008
227,362
356,1391
55,363
149,459
151,18
149,764
39,115
558,435
47,1630
202,1913
62,193
227,193
312,1705
55,42
558,1722
423,610
233,301
33,3901
128,536
128,1049
2,208
342,164
344,1381
109,73
344,3726
41,2315
182,246
51,1685
2,2300
72,1735
60,1516
558,1877
109,42
581,1800
151,2112
209,63
14,3607
182,204
233,1570
39,821
151,1364
55,597
151,345
136,1195
222,379
156,2161
238,192
342,2008
238,2610
76,247
39,551
182,799
68,1506
23,1960
84,1766
60,2795
558,1086
23,2927
41,1391
68,2004
109,69
404,1364
361,4057
149,1608
51,1218
86,1456
361,1570
154,696
47,721
151,313
342,1889
109,1195
149,1663
23,896
86,1082
190,2540
33,610
35,1082
128,1267
2,1135
72,2909
17,4283
25,314
17,1161
342,110
128,888
14,436
423,525
72,2924
151,1301
128,667
261,717
62,1240
23,15
423,522
423,902
128,874
47,36
344,370
399,1245
209,317
76,1627
558,2327
86,118
342,993
17,2506
136,2127
17,59
14,601
190,684
312,1157
86,345
344,799
233,402
33,1537
68,3726
14,662
60,721
209,2392
60,44
558,1240
312,1508
25,364
581,2112
128,384
72,879
209,902
233,978
356,212
227,1678
109,1800
68,1514
84,1003
136,1678
227,5181
233,1088
43,269
33,2055
136,183
156,180
25,2273
35,217
43,993
207,379
76,3357
136,1308
222,2927
109,622
68,1876
33,1308
227,2327
238,164
62,2315
261,1041
41,596
233,395
238,311
14,1062
128,760
72,1992
149,760
17,345
109,833
423,1176
39,1800
35,1508
202,5020
84,338
62,1481
361,480
207,576
151,3726
23,1157
361,61
25,627
74,2274
39,170
238,2223
156,2490
109,826
361,679
342,1562
558,1019
72,747
62,507
558,183
156,1491
151,234
342,1439
202,370
17,949
25,2909
222,1766
43,2465
558,300
423,63
68,1472
25,1508
222,1913
222,169
209,1134
581,1248
109,879
154,770
227,347
25,2924
202,1615
190,963
76,634
312,2144
149,301
76,164
41,1161
558,1560
64,1534
109,1537
76,1685
136,3845
222,534
227,1481
128,357
136,522
2,2055
23,338
207,203
60,678
86,453
233,596
68,239
68,598
43,3901
558,172
361,1693
182,684
86,77
344,691
109,1046
39,2371
404,1534
581,314
17,597
14,246
64,194
14,1691
356,1590
581,949
233,2270
86,831
423,620
128,1301
14,993
84,1270
76,1663
109,129
399,911
190,550
209,874
47,1598
68,797
558,615
227,3845
64,1481
76,4057
404,138
209,208
55,180
227,617
25,955
86,1185
399,152
74,363
51,598
361,1355
209,2571
76,2023
361,1185
356,432
64,1098
43,685
2,854
361,2392
209,345
261,680
404,888
51,747
72,2433
25,73
136,1722
209,311
35,1267
84,1132
55,2490
39,44
51,1010
128,2112
39,1198
23,601
207,1003
136,1489
14,2536
68,170
41,1179
154,5020
399,1041
39,4114
17,1355
312,1608
47,2161
84,3227
182,2518
41,772
238,153
361,2540
238,155
76,217
14,1714
356,1643
312,3645
84,77
23,1897
60,559
51,952
209,446
41,1198
182,460
356,4198
581,2534
17,2440
17,2392
84,799
190,2131
68,1643
423,596
64,925
33,1098
156,234
86,439
84,831
51,138
399,1838
23,685
2,1456
33,600
227,183
238,1019
202,192
51,713
238,944
86,1270
39,1537
14,2754
207,2192
47,1730
209,536
149,637
74,4057
207,18
86,475
17,773
35,1086
149,2924
84,731
558,1135
182,576
86,924
60,1308
84,2103
51,249
35,437
581,1897
154,1223
35,1723
2,3463
72,437
233,1312
156,453
74,2534
109,779
14,2927
344,61
233,1313
60,2161
227,2506
404,2610
109,1430
55,301
209,155
209,4283
404,786
60,164
51,15
74,2210
41,517
64,600
581,690
207,1301
361,1630
68,1381
207,2351
2,770
76,2267
51,2358
35,747
154,1086
25,1472
581,533
2,1086
74,2579
128,416
423,1508
68,1615
312,1772
72,115
149,799
47,85
207,848
399,1582
154,2004
41,5181
43,2540
156,1186
64,150
62,1872
233,2818
47,854
41,3901
47,241
51,1573
356,1105
222,1590
190,1289
23,1655
128,1813
222,833
35,315
227,3227
41,457
399,3159
581,2440
207,1813
361,2315
222,347
202,1134
68,2642
35,536
68,124
128,2300
361,2270
128,638
47,87
23,1179
2,2753
14,1537
136,685
404,949
84,843
558,3328
128,1003
404,439
154,164
558,448
136,2451
84,384
47,459
227,821
227,146
342,2236
41,810
190,874
76,1562
51,1267
190,559
64,313
43,1705
47,1456
222,773
33,2927
128,1514
51,218
558,573
41,4057
222,4283
72,1098
33,1136
222,183
64,4114
72,1876
581,713
136,601
128,3003
356,137
238,1862
344,1185
399,2818
209,42
156,2584
344,127
51,1009
423,475
35,2815
149,642
312,4203
55,453
41,1481
136,1738
423,1082
356,1924
207,1123
238,673
128,690
356,1248
151,75
581,2132
55,1960
109,2315
136,118
581,1132
62,150
154,347
35,311
154,2795
17,383
558,2971
128,627
17,1011
68,888
342,1489
151,1562
23,507
207,3699
109,871
190,2270
84,1890
33,1267
55,59
41,2236
43,56
149,1046
312,65
62,1705
344,2924
344,2273
558,363
43,1128
156,672
62,317
156,2127
344,2909
149,2343
55,1186
55,1871
404,831
55,1722
312,3333
128,1009
33,363
68,2052
35,2223
558,1816
76,1381
72,598
51,1312
151,1186
261,363
72,1577
14,1655
261,955
312,1685
222,2351
361,132
136,363
207,879
182,1678
581,2369
190,400
312,596
312,191
154,2881
356,127
17,1800
404,637
190,1041
558,2584
136,2490
558,1738
39,1994
399,1489
41,1663
233,2008
261,2924
68,2013
207,826
39,460
581,1364
60,1318
84,2005
342,1508
238,1003
202,1282
261,2909
207,1839
238,2023
39,2924
202,1630
151,2881
149,180
423,1693
72,525
151,1030
423,2754
68,786
41,573
154,2349
261,783
342,948
356,831
60,1735
76,1019
39,219
342,2096
84,1046
581,1890
222,2365
62,15
2,872
62,2392
581,1489
76,911
202,1582
41,1598
39,363
151,2584
68,2005
423,1630
2,1516
33,249
238,1979
60,502
39,2642
41,1289
23,2754
62,1489
154,963
74,1861
55,1312
33,463
581,446
261,2223
202,3159
33,1730
558,249
109,15
76,3559
51,3105
14,517
51,600
227,614
342,1157
356,1787
64,325
149,3845
154,1433
136,617
47,93
312,3198
33,4203
558,2579
51,831
68,364
39,1890
55,672
62,315
17,180
227,5020
154,797
261,2210
17,2571
261,843
84,194
156,1516
2,774
14,2932
68,217
25,1772
64,1992
344,292
190,171
361,1519
43,779
154,1282
261,2579
361,129
136,40
62,172
39,680
109,1433
17,1508
149,803
51,1368
149,522
39,617
76,2327
209,2223
17,1286
43,1195
33,85
74,536
342,153
182,437
136,2300
151,2192
233,2795
222,1960
423,463
68,250
128,872
109,902
41,475
361,1218
581,457
17,2161
55,1816
17,2096
136,1135
43,2369
136,948
76,862
39,208
74,118
41,1019
74,446
76,2540
35,445
35,2924
84,150
25,2004
344,2813
33,713
233,2103
47,3105
35,851
207,191
14,1046
207,1127
62,1861
25,3559
356,322
149,543
136,2392
41,1927
154,1630
62,325
344,2053
84,1318
25,1439
60,77
25,2008
68,61
109,896
23,1195
261,878
261,3328
202,1816
261,600
64,191
154,821
182,1267
43,1563
84,517
55,345
190,118
190,543
344,152
581,760
68,1519
23,874
72,1146
25,150
14,437
404,1876
154,1472
25,1685
62,924
207,627
2,1308
312,2210
60,2273
404,1679
41,1185
151,580
41,247
233,315
84,906
72,3901
151,445
136,944
342,2273
86,1218
356,239
356,1312
202,679
344,2490
68,483
404,872
207,93
207,75
261,1185
136,731
261,1128
47,1282
2,362
154,1516
72,124
581,2013
35,2971
62,826
151,365
35,502
356,157
581,2909
207,254
151,193
222,1508
109,1714
207,1562
423,408
25,2274
43,218
156,1308
209,363
581,2924
43,132
209,3003
156,345
558,4114
68,1185
2,1747
2,1813
151,269
39,2365
86,597
202,180
74,906
227,2406
74,786
109,251
72,1537
151,204
2,522
128,3159
23,536
17,1456
64,910
233,1927
156,422
23,1146
84,1608
404,2096
423,924
47,127
35,239
43,1605
128,234
222,880
344,3645
68,1577
17,34
222,432
72,643
344,1519
39,437
128,1590
149,3559
84,3
14,2813
149,241
233,2088
33,2236
227,1356
64,384
51,364
23,2351
227,826
86,2433
361,146
227,357
64,2112
404,153
23,1608
207,2223
2,3845
136,1364
151,1994
51,2534
74,301
60,208
14,843
399,1890
154,169
342,637
17,1976
312,952
151,2113
207,1766
399,2053
51,610
233,885
233,2465
51,722
356,522
404,180
149,44
84,502
581,77
182,2813
47,1407
14,1049
233,343
238,3845
47,347
154,203
43,155
14,1086
156,2371
156,4283
190,779
109,1979
154,1508
47,192
2,1722
202,1105
41,2571
342,1594
23,2270
43,532
344,772
222,1438
233,667
222,1433
17,315
76,691
423,1556
361,1877
312,1655
261,437
68,534
128,2924
74,617
238,630
2,234
55,137
222,1146
238,1723
35,2518
72,408
558,1342
25,1483
558,1897
72,2273
55,2300
62,911
151,1098
423,40
64,416
2,879
156,1137
399,127
156,2023
17,982
222,2343
312,448
356,422
109,803
361,667
209,3185
581,61
74,1223
23,1927
190,1063
190,982
558,810
261,634
227,1318
14,1179
558,1562
17,1239
238,1976
190,1239
344,1897
17,662
207,408
74,1534
35,325
190,2112
47,1723
17,2517
60,638
136,1179
344,463
227,250
182,691
39,2358
233,2971
14,722
154,1127
62,1439
128,460
43,1979
202,241
35,463
60,770
423,1424
356,773
2,384
51,2112
423,2023
68,1098
47,42
342,436
207,313
202,948
17,1124
222,944
238,2127
190,1124
62,1472
342,615
356,1342
14,955
84,1643
51,2144
64,3159
2,1438
136,1086
35,203
14,1483
55,1137
23,1438
33,2433
233,408
156,760
404,1368
151,1011
202,2465
312,3698
344,452
182,3105
128,183
154,48
74,1381
23,2273
76,129
361,1872
558,1573
51,1179
136,1877
72,888
190,1730
128,219
14,683
51,772
128,731
55,684
261,2053
222,3726
361,614
62,2924
47,2444
60,453
182,3559
23,506
312,203
136,2753
86,713
33,1135
25,952
149,223
76,1157
151,1115
222,365
35,1678
60,1195
84,1438
156,2300
581,622
84,507
233,170
51,2465
17,2536
238,1289
76,517
109,2005
76,2971
209,1766
68,317
238,642
342,1009
154,2327
356,2223
227,691
342,61
68,1534
154,848
227,1146
222,2610
55,1089
182,1635
17,1158
207,1556
86,2023
558,2052
41,1861
68,417
342,1693
227,1800
202,1301
25,1693
64,116
25,2132
227,292
423,978
72,292
404,4114
47,453
151,627
23,559
356,1582
62,3559
182,1356
33,1240
207,1176
182,1563
154,2052
209,3845
109,517
72,2144
312,219
238,1157
2,42
312,254
423,3333
182,1355
128,5020
64,1508
74,507
156,395
156,2909
86,1104
182,517
233,2440
361,416
151,317
238,872
128,66
41,826
233,1705
72,110
238,543
62,717
202,662
222,52
74,2499
261,2371
312,118
344,1218
128,3698
156,1573
261,417
39,1063
558,2465
35,3845
43,2004
25,1598
399,1270
25,137
74,1082
222,506
227,439
151,143
156,65
149,3463
39,1506
149,384
404,59
342,1691
25,1735
14,447
404,770
233,1267
361,2518
2,15
207,1560
68,1010
39,395
128,1516
581,183
312,2517
207,2131
60,799
136,1248
60,249
109,2536
68,228
342,3931
423,378
72,2053
312,1082
222,3328
84,152
35,1289
64,345
182,2584
17,1491
76,2451
64,171
64,218
222,5181
399,1010
238,1072
558,696
84,408
55,395
361,87
209,799
202,1723
151,3333
558,1438
76,1723
222,1132
151,1286
14,1176
207,721
233,116
344,2112
202,129
209,77
43,2365
344,1563
233,93
233,4114
25,1816
136,1089
361,2451
261,1563
33,1450
76,3931
399,1691
64,1356
581,3198
209,1461
361,452
33,2818
14,1598
43,1560
207,1342
156,1473
84,2055
261,902
182,3698
86,1615
342,1723
35,657
399,1267
86,1158
47,993
233,1735
222,678
423,1364
202,364
342,66
399,799
62,1772
581,2110
51,717
76,597
43,1876
312,854
342,1877
41,773
149,460
312,633
581,1472
404,1772
207,362
64,597
222,536
202,698
399,874
47,146
55,948
109,218
312,325
25,642
423,888
344,1516
156,1537
399,250
356,543
238,924
84,343
76,502
64,902
136,872
227,1124
109,180
43,3227
209,1862
84,601
43,1019
207,1019
128,1135
261,2300
2,3328
33,760
202,1049
86,1644
312,228
423,673
312,1146
62,218
312,657
14,2518
312,1992
190,2144
190,1871
149,408
33,254
558,1800
207,171
209,2470
86,408
149,1423
156,1730
25,948
33,61
423,1248
76,169
423,1123
76,379
356,42
72,1128
149,2055
207,614
76,1240
35,2343
209,1135
154,2924
238,3
356,1685
233,3003
558,24
399,417
233,2470
423,1883
128,2753
154,690
62,1356
60,582
33,65
202,925
190,760
68,466
238,2451
72,52
149,535
84,460
182,343
261,63
64,2004
209,1123
222,63
222,1086
76,1615
62,522
14,1134
47,525
128,298
35,550
312,1377
399,384
84,2441
47,902
399,436
109,435
17,747
41,559
190,993
202,1128
404,384
182,2110
342,2818
47,662
207,2506
35,319
39,442
64,1176
64,203
84,3901
154,944
2,1424
33,56
227,884
43,3
72,218
41,1098
60,874
2,34
136,124
202,52
209,810
261,1714
39,717
68,685
154,1088
558,1876
190,4114
60,1491
17,536
404,228
207,821
55,1693
151,2004
404,2052
136,36
25,59
51,885
344,663
47,1355
51,1889
190,446
149,747
60,525
581,395
86,42
86,925
361,833
43,576
72,597
151,357
84,2584
222,906
68,2571
149,1556
202,1519
76,483
399,1098
72,1534
64,1015
74,610
344,1876
361,2932
581,1582
207,338
207,1630
43,2103
86,657
190,3698
361,466
14,180
342,1356
207,674
233,826
312,1644
47,171
72,319
312,2536
344,458
60,576
154,691
222,56
60,1960
356,150
154,146
33,228
423,1787
86,2924
17,241
86,1049
190,535
209,1312
86,325
136,1747
2,944
156,1450
86,502
86,2909
156,885
86,2753
156,1104
14,4057
404,1472
25,363
84,2127
233,442
41,643
84,452
209,300
109,483
238,2815
209,1019
86,1992
68,1355
33,2192
233,831
128,400
344,417
60,685
68,1531
202,250
33,24
342,87
51,2351
151,1723
35,522
202,1176
261,1848
238,1537
109,1605
60,204
423,5020
76,1747
404,239
399,2005
151,2813
154,4114
72,854
399,1994
558,313
41,73
76,1573
17,325
312,630
128,300
404,1433
209,417
43,862
156,460
154,1562
33,1994
151,56
2,1364
149,774
76,1128
62,1723
261,534
72,963
25,1224
581,2795
25,1594
404,2113
190,638
109,138
2,1423
17,1992
84,614
14,254
43,150
2,698
86,786
43,582
558,48
64,3333
202,2365
55,3699
60,1286
60,319
14,75
558,902
233,872
399,833
35,2571
209,448
23,803
261,657
17,760
35,1407
25,301
312,1913
356,2540
222,579
399,717
233,3185
109,164
261,48
558,1839
23,1041
423,116
233,1556
47,1685
64,1605
344,1570
222,1282
109,1128
23,862
202,633
39,678
404,1270
238,448
233,217
35,1872
39,2210
154,2369
356,679
202,1312
35,1356
209,2642
238,1861
207,402
581,911
151,1105
47,2818
76,138
356,61
62,180
35,298
136,24
222,1516
207,2881
60,1994
68,1960
344,615
356,365
14,506
33,2127
55,678
154,1644
261,1678
207,803
356,525
74,2103
233,1351
128,1364
33,885
84,1960
151,1104
74,2267
342,2270
14,1198
423,1132
356,902
207,2584
558,2343
361,4203
55,532
86,1089
74,572
128,551
423,157
84,884
43,888
238,1747
233,115
154,2365
86,217
41,2103
51,536
23,810
222,1472
86,576
33,615
261,459
51,1046
151,532
47,1161
238,1630
136,879
51,436
62,878
128,674
361,506
72,1598
41,534
399,1218
154,452
356,880
344,56
60,1678
74,124
190,851
209,551
182,1270
41,884
72,3845
190,2267
43,1003
23,1186
128,52
128,435
209,1562
41,582
423,1692
41,854
72,657
207,1838
23,678
207,573
342,1041
43,191
154,2096
209,3559
202,614
86,1534
238,1062
72,1913
344,254
342,193
136,384
55,2433
399,534
68,1489
209,400
109,2053
190,36
39,610
74,1137
558,1089
149,1124
68,2579
23,2236
312,779
399,115
344,3105
399,1063
74,3105
17,143
156,722
227,717
238,2392
261,3185
128,164
43,2610
136,1438
128,1927
86,251
35,1368
68,2210
35,672
51,1483
25,2579
76,203
86,826
17,3328
41,1456
399,797
84,1176
14,3
33,1594
222,2506
581,2236
404,2273
149,1239
182,810
136,610
47,888
149,982
342,1913
64,3698
86,48
558,208
47,460
25,2088
76,4283
342,1897
312,1124
2,458
2,1009
33,208
51,1563
136,2465
39,2270
23,1161
43,2053
238,40
423,1590
128,218
14,1594
86,902
356,3
361,662
74,458
233,1766
190,1686
39,322
47,457
182,1041
136,1450
60,2518
109,345
2,799
23,1679
182,803
207,269
149,1086
23,1598
190,1072
41,364
51,1450
33,171
86,1655
109,343
149,770
344,573
222,132
136,2013
60,3185
74,422
17,663
128,1872
72,2358
128,2795
72,66
344,1838
109,1010
154,627
23,821
356,1049
151,770
128,1356
43,250
207,365
182,363
47,129
47,2642
136,15
84,2130
154,1714
151,254
23,234
149,138
182,667
74,1240
261,364
23,301
35,774
207,56
74,1686
209,1185
64,2392
154,3726
23,1519
68,1924
356,317
76,1015
558,627
227,576
361,1871
33,2270
312,1787
207,2023
74,678
2,1328
182,66
86,1556
62,2369
17,1072
342,73
43,1248
35,507
581,1128
62,3463
227,3699
312,2433
361,1588
227,4114
41,1590
361,3227
356,925
202,1979
109,1516
17,1009
84,2131
25,180
109,1134
202,1506
202,1161
558,2924
62,502
76,3333
17,1514
361,978
74,384
342,1615
62,313
404,1282
41,2909
41,395
207,435
581,1913
60,223
74,1157
182,1516
47,1994
399,379
344,42
74,1136
423,2088
23,1132
404,395
72,164
149,1575
41,1049
202,1439
361,2013
399,73
202,448
342,910
23,1198
33,192
14,150
64,1766
238,1359
51,395
149,1351
209,2754
76,132
399,1679
17,550
238,2144
136,633
558,2274
136,1679
64,40
202,153
51,292
361,1862
182,2161
209,1105
356,573
361,2584
64,172
238,1560
356,1730
136,559
558,169
64,622
558,42
361,250
227,1563
23,437
74,630
14,874
399,1615
25,400
17,630
35,1041
312,442
361,2008
149,2813
84,138
74,459
39,911
222,234
55,1772
51,1598
558,457
23,2451
43,157
39,234
64,1839
342,1223
233,1813
154,2343
344,617
207,172
109,338
238,2763
74,137
109,171
154,152
76,610
35,475
47,4198
39,2815
136,786
128,3198
64,1105
361,1692
60,2112
76,442
43,36
2,880
202,2506
151,1514
14,848
41,448
33,1570
399,1590
76,2927
23,1615
64,502
128,698
154,1245
23,155
60,3328
41,124
356,2517
154,1890
156,1883
35,2273
33,143
14,1301
202,1714
74,1772
344,249
149,672
209,3105
62,1871
35,1913
404,1483
361,2192
581,3185
151,657
84,885
342,212
356,3185
74,2540
109,2506
35,573
47,77
238,1430
62,250
86,2818
64,924
399,4198
399,1132
86,24
190,1960
43,402
33,597
227,1134
404,1570
227,678
23,1483
128,2440
39,2055
190,2392
76,1563
43,1270
35,1598
261,143
151,364
128,2451
404,1473
86,1800
62,1839
128,2465
68,5020
151,1519
72,1198
47,1135
33,1575
55,1883
423,1627
84,2753
227,311
74,1450
109,1098
209,779
581,4283
399,2112
23,2349
209,234
74,322
233,1218
233,902
136,1766
342,1861
238,1542
25,1722
64,1127
43,1692
156,194
2,2534
33,480
72,2584
182,1318
222,1127
156,2499
14,66
342,2579
356,2132
68,638
128,2754
238,193
60,15
2,810
238,1086
404,1240
55,228
238,1960
86,696
344,1267
423,3357
233,2013
207,878
151,535
404,370
64,1848
33,854
62,713
312,1877
581,137
136,643
149,343
60,129
227,1992
84,2358
14,475
39,1686
2,2440
43,246
207,1478
136,1128
209,2909
